2021-03-30 15:36:43,796 INFO ######################################
2021-03-30 15:36:43,796 INFO Extract ... dataset1csv
2021-03-30 15:36:43,796 INFO {'rawname': 'William Dixon', 'rawprice': '109.0372796', 'first_name': 'William', 'last_name': 'Dixon', 'price': 109.0372796, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Melvin Butler', 'rawprice': '178.0049503', 'first_name': 'Melvin', 'last_name': 'Butler', 'price': 178.0049503, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Deborah Mcbride', 'rawprice': '193.0499213', 'first_name': 'Deborah', 'last_name': 'Mcbride', 'price': 193.0499213, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Austin Williams', 'rawprice': '123.2452751', 'first_name': 'Austin', 'last_name': 'Williams', 'price': 123.2452751, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Kenneth Dean', 'rawprice': '70.33757646', 'first_name': 'Kenneth', 'last_name': 'Dean', 'price': 70.33757646, 'above_100': 'false'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Joan Crawford', 'rawprice': '43.57827018', 'first_name': 'Joan', 'last_name': 'Crawford', 'price': 43.57827018, 'above_100': 'false'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Erin King', 'rawprice': '87.38375287', 'first_name': 'Erin', 'last_name': 'King', 'price': 87.38375287, 'above_100': 'false'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Mr. James Hamilton', 'rawprice': '111.3321125', 'first_name': 'James', 'last_name': 'Hamilton', 'price': 111.3321125, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Deborah Hood', 'rawprice': '140.8417148', 'first_name': 'Deborah', 'last_name': 'Hood', 'price': 140.8417148, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Marcus Stout', 'rawprice': '7.833256587', 'first_name': 'Marcus', 'last_name': 'Stout', 'price': 7.833256587, 'above_100': 'false'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Shannon Jacobs', 'rawprice': '153.9495471', 'first_name': 'Shannon', 'last_name': 'Jacobs', 'price': 153.9495471, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Todd Harris', 'rawprice': '169.20748', 'first_name': 'Todd', 'last_name': 'Harris', 'price': 169.20748, 'above_100': 'true'}
2021-03-30 15:36:43,959 INFO {'rawname': 'Sarah Wilson', 'rawprice': '27.9482433', 'first_name': 'Sarah', 'last_name': 'Wilson', 'price': 27.9482433, 'above_100': 'false'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Edward Brown', 'rawprice': '255.0719539', 'first_name': 'Edward', 'last_name': 'Brown', 'price': 255.0719539, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Calvin Jones', 'rawprice': '278.0473862', 'first_name': 'Calvin', 'last_name': 'Jones', 'price': 278.0473862, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Mr. Nicholas Fry', 'rawprice': '94.59168045', 'first_name': 'Nicholas', 'last_name': 'Fry', 'price': 94.59168045, 'above_100': 'false'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Alejandro Sharp', 'rawprice': '84.92844506', 'first_name': 'Alejandro', 'last_name': 'Sharp', 'price': 84.92844506, 'above_100': 'false'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Debra Morgan', 'rawprice': '265.4239044', 'first_name': 'Debra', 'last_name': 'Morgan', 'price': 265.4239044, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'John Kemp', 'rawprice': '242.2398351', 'first_name': 'John', 'last_name': 'Kemp', 'price': 242.2398351, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Benjamin Richardson', 'rawprice': '173.6749744', 'first_name': 'Benjamin', 'last_name': 'Richardson', 'price': 173.6749744, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Eric Cobb', 'rawprice': '81.97869791', 'first_name': 'Eric', 'last_name': 'Cobb', 'price': 81.97869791, 'above_100': 'false'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Joseph Daniel', 'rawprice': '58.14862167', 'first_name': 'Joseph', 'last_name': 'Daniel', 'price': 58.14862167, 'above_100': 'false'}
2021-03-30 15:36:43,960 INFO {'rawname': 'William Pollard', 'rawprice': '133.0978234', 'first_name': 'William', 'last_name': 'Pollard', 'price': 133.0978234, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Aaron Pace', 'rawprice': '131.304985', 'first_name': 'Aaron', 'last_name': 'Pace', 'price': 131.304985, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Wendy Smith', 'rawprice': '174.3502801', 'first_name': 'Wendy', 'last_name': 'Smith', 'price': 174.3502801, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Cheyenne Hernandez', 'rawprice': '292.3566991', 'first_name': 'Cheyenne', 'last_name': 'Hernandez', 'price': 292.3566991, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Patricia Spencer', 'rawprice': '250.6683723', 'first_name': 'Patricia', 'last_name': 'Spencer', 'price': 250.6683723, 'above_100': 'true'}
2021-03-30 15:36:43,960 INFO {'rawname': 'Charles Taylor PhD', 'rawprice': '20.42888334', 'first_name': 'Charles', 'last_name': 'Taylor', 'price': 20.42888334, 'above_100': 'false'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Stacey Clark', 'rawprice': '59.14607751', 'first_name': 'Stacey', 'last_name': 'Clark', 'price': 59.14607751, 'above_100': 'false'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Megan Williams', 'rawprice': '79.75989504', 'first_name': 'Megan', 'last_name': 'Williams', 'price': 79.75989504, 'above_100': 'false'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Robert Lee', 'rawprice': '125.1750091', 'first_name': 'Robert', 'last_name': 'Lee', 'price': 125.1750091, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Pamela Hughes', 'rawprice': '173.047263', 'first_name': 'Pamela', 'last_name': 'Hughes', 'price': 173.047263, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'James Davis', 'rawprice': '181.8642923', 'first_name': 'James', 'last_name': 'Davis', 'price': 181.8642923, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Tami Harper', 'rawprice': '232.1272481', 'first_name': 'Tami', 'last_name': 'Harper', 'price': 232.1272481, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Thomas Avila', 'rawprice': '162.1457354', 'first_name': 'Thomas', 'last_name': 'Avila', 'price': 162.1457354, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Darius Phillips', 'rawprice': '2.778963306', 'first_name': 'Darius', 'last_name': 'Phillips', 'price': 2.778963306, 'above_100': 'false'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Donald Perez', 'rawprice': '260.3533057', 'first_name': 'Donald', 'last_name': 'Perez', 'price': 260.3533057, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Elizabeth Moran', 'rawprice': '75.80152451', 'first_name': 'Elizabeth', 'last_name': 'Moran', 'price': 75.80152451, 'above_100': 'false'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Kristina Chapman', 'rawprice': '198.8826774', 'first_name': 'Kristina', 'last_name': 'Chapman', 'price': 198.8826774, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Jimmy Morris', 'rawprice': '133.7376895', 'first_name': 'Jimmy', 'last_name': 'Morris', 'price': 133.7376895, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Julie Hobbs', 'rawprice': '248.1671202', 'first_name': 'Julie', 'last_name': 'Hobbs', 'price': 248.1671202, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Hailey Miller', 'rawprice': '212.6344416', 'first_name': 'Hailey', 'last_name': 'Miller', 'price': 212.6344416, 'above_100': 'true'}
2021-03-30 15:36:43,961 INFO {'rawname': 'Robert Elliott', 'rawprice': '31.83653044', 'first_name': 'Robert', 'last_name': 'Elliott', 'price': 31.83653044, 'above_100': 'false'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Kathleen Franklin', 'rawprice': '267.6104519', 'first_name': 'Kathleen', 'last_name': 'Franklin', 'price': 267.6104519, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Cassandra Smith', 'rawprice': '113.7266157', 'first_name': 'Cassandra', 'last_name': 'Smith', 'price': 113.7266157, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Stacey Montoya', 'rawprice': '30.63225675', 'first_name': 'Stacey', 'last_name': 'Montoya', 'price': 30.63225675, 'above_100': 'false'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Lauren Romero', 'rawprice': '64.30241698', 'first_name': 'Lauren', 'last_name': 'Romero', 'price': 64.30241698, 'above_100': 'false'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Hector Rivera', 'rawprice': '68.20899517', 'first_name': 'Hector', 'last_name': 'Rivera', 'price': 68.20899517, 'above_100': 'false'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Veronica Morris', 'rawprice': '151.1248483', 'first_name': 'Veronica', 'last_name': 'Morris', 'price': 151.1248483, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Derrick Sanders', 'rawprice': '155.1753422', 'first_name': 'Derrick', 'last_name': 'Sanders', 'price': 155.1753422, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Russell Gallagher', 'rawprice': '103.8750207', 'first_name': 'Russell', 'last_name': 'Gallagher', 'price': 103.8750207, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Cody Moore', 'rawprice': '216.2386122', 'first_name': 'Cody', 'last_name': 'Moore', 'price': 216.2386122, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Robin Ramsey', 'rawprice': '158.671907', 'first_name': 'Robin', 'last_name': 'Ramsey', 'price': 158.671907, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Heather Shelton', 'rawprice': '205.9470679', 'first_name': 'Heather', 'last_name': 'Shelton', 'price': 205.9470679, 'above_100': 'true'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Lindsay Zuniga', 'rawprice': '83.86393913', 'first_name': 'Lindsay', 'last_name': 'Zuniga', 'price': 83.86393913, 'above_100': 'false'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Mark Wells', 'rawprice': '14.97764765', 'first_name': 'Mark', 'last_name': 'Wells', 'price': 14.97764765, 'above_100': 'false'}
2021-03-30 15:36:43,962 INFO {'rawname': 'Adam Jones', 'rawprice': '5.368559531', 'first_name': 'Adam', 'last_name': 'Jones', 'price': 5.368559531, 'above_100': 'false'}
2021-03-30 15:36:43,963 INFO {'rawname': 'Gerald Gonzales', 'rawprice': '40.93851843', 'first_name': 'Gerald', 'last_name': 'Gonzales', 'price': 40.93851843, 'above_100': 'false'}
2021-03-30 15:36:43,963 INFO {'rawname': 'Christopher Perez', 'rawprice': '273.7105102', 'first_name': 'Christopher', 'last_name': 'Perez', 'price': 273.7105102, 'above_100': 'true'}
2021-03-30 15:36:43,964 INFO {'rawname': 'Justin Thornton', 'rawprice': '4.125420062', 'first_name': 'Justin', 'last_name': 'Thornton', 'price': 4.125420062, 'above_100': 'false'}
2021-03-30 15:36:43,964 INFO {'rawname': 'Miss Lauren Solis', 'rawprice': '241.1722903', 'first_name': 'Lauren', 'last_name': 'Solis', 'price': 241.1722903, 'above_100': 'true'}
2021-03-30 15:36:43,964 INFO {'rawname': 'Michelle Kidd', 'rawprice': '2.740652384', 'first_name': 'Michelle', 'last_name': 'Kidd', 'price': 2.740652384, 'above_100': 'false'}
2021-03-30 15:36:43,964 INFO {'rawname': 'Michael Shannon', 'rawprice': '16.99576752', 'first_name': 'Michael', 'last_name': 'Shannon', 'price': 16.99576752, 'above_100': 'false'}
2021-03-30 15:36:43,965 INFO {'rawname': 'Matthew Murphy', 'rawprice': '73.02635244', 'first_name': 'Matthew', 'last_name': 'Murphy', 'price': 73.02635244, 'above_100': 'false'}
2021-03-30 15:36:43,965 INFO {'rawname': 'Sheila Garcia', 'rawprice': '296.1911546', 'first_name': 'Sheila', 'last_name': 'Garcia', 'price': 296.1911546, 'above_100': 'true'}
2021-03-30 15:36:43,965 INFO {'rawname': 'Rebecca Rogers', 'rawprice': '44.74390554', 'first_name': 'Rebecca', 'last_name': 'Rogers', 'price': 44.74390554, 'above_100': 'false'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Dana Tran', 'rawprice': '222.6750233', 'first_name': 'Dana', 'last_name': 'Tran', 'price': 222.6750233, 'above_100': 'true'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Elizabeth Lee', 'rawprice': '208.1387304', 'first_name': 'Elizabeth', 'last_name': 'Lee', 'price': 208.1387304, 'above_100': 'true'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Jessica Arroyo', 'rawprice': '44.74215676', 'first_name': 'Jessica', 'last_name': 'Arroyo', 'price': 44.74215676, 'above_100': 'false'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Isaac Wright', 'rawprice': '196.5053864', 'first_name': 'Isaac', 'last_name': 'Wright', 'price': 196.5053864, 'above_100': 'true'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Jennifer Evans', 'rawprice': '130.8714857', 'first_name': 'Jennifer', 'last_name': 'Evans', 'price': 130.8714857, 'above_100': 'true'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Martha Mahoney', 'rawprice': '261.987191', 'first_name': 'Martha', 'last_name': 'Mahoney', 'price': 261.987191, 'above_100': 'true'}
2021-03-30 15:36:43,966 INFO {'rawname': 'Daniel Shelton', 'rawprice': '223.4015941', 'first_name': 'Daniel', 'last_name': 'Shelton', 'price': 223.4015941, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Jacqueline Sandoval', 'rawprice': '108.1188963', 'first_name': 'Jacqueline', 'last_name': 'Sandoval', 'price': 108.1188963, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Yvette Gonzales', 'rawprice': '240.1731112', 'first_name': 'Yvette', 'last_name': 'Gonzales', 'price': 240.1731112, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Sherry Randolph', 'rawprice': '267.3584463', 'first_name': 'Sherry', 'last_name': 'Randolph', 'price': 267.3584463, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Nicholas Vincent', 'rawprice': '267.9632147', 'first_name': 'Nicholas', 'last_name': 'Vincent', 'price': 267.9632147, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Nicole Banks', 'rawprice': '84.13883685', 'first_name': 'Nicole', 'last_name': 'Banks', 'price': 84.13883685, 'above_100': 'false'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Caleb Zuniga', 'rawprice': '65.37221199', 'first_name': 'Caleb', 'last_name': 'Zuniga', 'price': 65.37221199, 'above_100': 'false'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Kathryn Mckinney', 'rawprice': '42.28386426', 'first_name': 'Kathryn', 'last_name': 'Mckinney', 'price': 42.28386426, 'above_100': 'false'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Kaylee Griffin', 'rawprice': '91.72236314', 'first_name': 'Kaylee', 'last_name': 'Griffin', 'price': 91.72236314, 'above_100': 'false'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Raymond Yu', 'rawprice': '162.8573674', 'first_name': 'Raymond', 'last_name': 'Yu', 'price': 162.8573674, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Stephen Hill', 'rawprice': '156.01602', 'first_name': 'Stephen', 'last_name': 'Hill', 'price': 156.01602, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Ryan Young', 'rawprice': '145.249561', 'first_name': 'Ryan', 'last_name': 'Young', 'price': 145.249561, 'above_100': 'true'}
2021-03-30 15:36:43,967 INFO {'rawname': 'Kevin Turner', 'rawprice': '274.2053068', 'first_name': 'Kevin', 'last_name': 'Turner', 'price': 274.2053068, 'above_100': 'true'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Scott Bonilla', 'rawprice': '232.6587409', 'first_name': 'Scott', 'last_name': 'Bonilla', 'price': 232.6587409, 'above_100': 'true'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Scott Smith', 'rawprice': '21.08465589', 'first_name': 'Scott', 'last_name': 'Smith', 'price': 21.08465589, 'above_100': 'false'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Jill George', 'rawprice': '217.4523578', 'first_name': 'Jill', 'last_name': 'George', 'price': 217.4523578, 'above_100': 'true'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Anthony Odonnell', 'rawprice': '25.68569152', 'first_name': 'Anthony', 'last_name': 'Odonnell', 'price': 25.68569152, 'above_100': 'false'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Kenneth Walton', 'rawprice': '94.96351689', 'first_name': 'Kenneth', 'last_name': 'Walton', 'price': 94.96351689, 'above_100': 'false'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Tammy Dixon', 'rawprice': '71.23764254', 'first_name': 'Tammy', 'last_name': 'Dixon', 'price': 71.23764254, 'above_100': 'false'}
2021-03-30 15:36:43,968 INFO {'rawname': 'Mary Herring', 'rawprice': '85.52552465', 'first_name': 'Mary', 'last_name': 'Herring', 'price': 85.52552465, 'above_100': 'false'}
2021-03-30 15:36:43,969 INFO {'rawname': 'David Harris', 'rawprice': '99.86362817', 'first_name': 'David', 'last_name': 'Harris', 'price': 99.86362817, 'above_100': 'false'}
2021-03-30 15:36:43,969 INFO {'rawname': 'Holly Jenkins', 'rawprice': '232.8498468', 'first_name': 'Holly', 'last_name': 'Jenkins', 'price': 232.8498468, 'above_100': 'true'}
2021-03-30 15:36:43,969 INFO {'rawname': 'Kristen Hall', 'rawprice': '271.0383076', 'first_name': 'Kristen', 'last_name': 'Hall', 'price': 271.0383076, 'above_100': 'true'}
2021-03-30 15:36:43,969 INFO {'rawname': 'Vanessa Hernandez', 'rawprice': '240.8356277', 'first_name': 'Vanessa', 'last_name': 'Hernandez', 'price': 240.8356277, 'above_100': 'true'}
2021-03-30 15:36:43,969 INFO {'rawname': 'Lindsey Baker', 'rawprice': '215.3845208', 'first_name': 'Lindsey', 'last_name': 'Baker', 'price': 215.3845208, 'above_100': 'true'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Jessica Cooper', 'rawprice': '271.5910657', 'first_name': 'Jessica', 'last_name': 'Cooper', 'price': 271.5910657, 'above_100': 'true'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Daniel Garcia', 'rawprice': '54.38186781', 'first_name': 'Daniel', 'last_name': 'Garcia', 'price': 54.38186781, 'above_100': 'false'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Brandon Proctor', 'rawprice': '244.5859383', 'first_name': 'Brandon', 'last_name': 'Proctor', 'price': 244.5859383, 'above_100': 'true'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Ray Moore', 'rawprice': '81.09489321', 'first_name': 'Ray', 'last_name': 'Moore', 'price': 81.09489321, 'above_100': 'false'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Thomas Hughes', 'rawprice': '274.8197698', 'first_name': 'Thomas', 'last_name': 'Hughes', 'price': 274.8197698, 'above_100': 'true'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Cheyenne Moreno', 'rawprice': '268.5879662', 'first_name': 'Cheyenne', 'last_name': 'Moreno', 'price': 268.5879662, 'above_100': 'true'}
2021-03-30 15:36:43,970 INFO {'rawname': 'Erika Hill', 'rawprice': '268.7881735', 'first_name': 'Erika', 'last_name': 'Hill', 'price': 268.7881735, 'above_100': 'true'}
2021-03-30 15:36:43,970 INFO {'rawname': 'William Wright', 'rawprice': '135.6374011', 'first_name': 'William', 'last_name': 'Wright', 'price': 135.6374011, 'above_100': 'true'}
2021-03-30 15:36:43,971 INFO {'rawname': 'Joshua Hurley', 'rawprice': '163.878958', 'first_name': 'Joshua', 'last_name': 'Hurley', 'price': 163.878958, 'above_100': 'true'}
2021-03-30 15:36:43,971 INFO {'rawname': 'Allen Luna', 'rawprice': '202.4902939', 'first_name': 'Allen', 'last_name': 'Luna', 'price': 202.4902939, 'above_100': 'true'}
2021-03-30 15:36:43,971 INFO {'rawname': 'David Forbes', 'rawprice': '161.0388381', 'first_name': 'David', 'last_name': 'Forbes', 'price': 161.0388381, 'above_100': 'true'}
2021-03-30 15:36:43,971 INFO {'rawname': 'Jeffrey Ross', 'rawprice': '124.9712498', 'first_name': 'Jeffrey', 'last_name': 'Ross', 'price': 124.9712498, 'above_100': 'true'}
2021-03-30 15:36:43,971 INFO {'rawname': 'Yolanda Morris', 'rawprice': '6.484809775', 'first_name': 'Yolanda', 'last_name': 'Morris', 'price': 6.484809775, 'above_100': 'false'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Amy Webster', 'rawprice': '246.697108', 'first_name': 'Amy', 'last_name': 'Webster', 'price': 246.697108, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Joseph Lopez', 'rawprice': '208.5530996', 'first_name': 'Joseph', 'last_name': 'Lopez', 'price': 208.5530996, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Robert Miller', 'rawprice': '259.3830385', 'first_name': 'Robert', 'last_name': 'Miller', 'price': 259.3830385, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Courtney Lopez', 'rawprice': '187.9539026', 'first_name': 'Courtney', 'last_name': 'Lopez', 'price': 187.9539026, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Karen Harris', 'rawprice': '213.9916161', 'first_name': 'Karen', 'last_name': 'Harris', 'price': 213.9916161, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'George Spencer', 'rawprice': '187.6252749', 'first_name': 'George', 'last_name': 'Spencer', 'price': 187.6252749, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Kenneth Williamson', 'rawprice': '100.0426015', 'first_name': 'Kenneth', 'last_name': 'Williamson', 'price': 100.0426015, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Eric Roberts', 'rawprice': '159.6726517', 'first_name': 'Eric', 'last_name': 'Roberts', 'price': 159.6726517, 'above_100': 'true'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Daniel Mckinney', 'rawprice': '91.1361082', 'first_name': 'Daniel', 'last_name': 'Mckinney', 'price': 91.1361082, 'above_100': 'false'}
2021-03-30 15:36:43,972 INFO {'rawname': 'William Armstrong', 'rawprice': '26.90727877', 'first_name': 'William', 'last_name': 'Armstrong', 'price': 26.90727877, 'above_100': 'false'}
2021-03-30 15:36:43,972 INFO {'rawname': 'Stephanie Rangel', 'rawprice': '63.71404468', 'first_name': 'Stephanie', 'last_name': 'Rangel', 'price': 63.71404468, 'above_100': 'false'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Cody Nichols', 'rawprice': '34.73125118', 'first_name': 'Cody', 'last_name': 'Nichols', 'price': 34.73125118, 'above_100': 'false'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Charles White', 'rawprice': '171.0744262', 'first_name': 'Charles', 'last_name': 'White', 'price': 171.0744262, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Jennifer Ortiz', 'rawprice': '77.70351341', 'first_name': 'Jennifer', 'last_name': 'Ortiz', 'price': 77.70351341, 'above_100': 'false'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Ryan Hampton', 'rawprice': '250.6563062', 'first_name': 'Ryan', 'last_name': 'Hampton', 'price': 250.6563062, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Jacqueline Soto', 'rawprice': '297.637541', 'first_name': 'Jacqueline', 'last_name': 'Soto', 'price': 297.637541, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Ashley Jones', 'rawprice': '293.8852818', 'first_name': 'Ashley', 'last_name': 'Jones', 'price': 293.8852818, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Thomas Torres', 'rawprice': '66.99879269', 'first_name': 'Thomas', 'last_name': 'Torres', 'price': 66.99879269, 'above_100': 'false'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Bruce Browning', 'rawprice': '55.07922627', 'first_name': 'Bruce', 'last_name': 'Browning', 'price': 55.07922627, 'above_100': 'false'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Charles Holt', 'rawprice': '186.3582011', 'first_name': 'Charles', 'last_name': 'Holt', 'price': 186.3582011, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Matthew Rodgers', 'rawprice': '203.8121255', 'first_name': 'Matthew', 'last_name': 'Rodgers', 'price': 203.8121255, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Jeremiah Robertson', 'rawprice': '143.985273', 'first_name': 'Jeremiah', 'last_name': 'Robertson', 'price': 143.985273, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Jeffery Barry', 'rawprice': '49.91960637', 'first_name': 'Jeffery', 'last_name': 'Barry', 'price': 49.91960637, 'above_100': 'false'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Katherine Berry', 'rawprice': '214.0112286', 'first_name': 'Katherine', 'last_name': 'Berry', 'price': 214.0112286, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Zachary Holmes', 'rawprice': '146.2111465', 'first_name': 'Zachary', 'last_name': 'Holmes', 'price': 146.2111465, 'above_100': 'true'}
2021-03-30 15:36:43,973 INFO {'rawname': 'Luis Peters', 'rawprice': '48.43852702', 'first_name': 'Luis', 'last_name': 'Peters', 'price': 48.43852702, 'above_100': 'false'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Rebecca Castillo', 'rawprice': '234.2546706', 'first_name': 'Rebecca', 'last_name': 'Castillo', 'price': 234.2546706, 'above_100': 'true'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Shannon Gilbert', 'rawprice': '60.98583873', 'first_name': 'Shannon', 'last_name': 'Gilbert', 'price': 60.98583873, 'above_100': 'false'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Jessica Parker', 'rawprice': '161.6820633', 'first_name': 'Jessica', 'last_name': 'Parker', 'price': 161.6820633, 'above_100': 'true'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Bradley Anderson MD', 'rawprice': '238.4795709', 'first_name': 'Bradley', 'last_name': 'Anderson', 'price': 238.4795709, 'above_100': 'true'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Adrian Perez', 'rawprice': '125.4223765', 'first_name': 'Adrian', 'last_name': 'Perez', 'price': 125.4223765, 'above_100': 'true'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Matthew Green', 'rawprice': '233.640768', 'first_name': 'Matthew', 'last_name': 'Green', 'price': 233.640768, 'above_100': 'true'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Michelle Price', 'rawprice': '61.87167058', 'first_name': 'Michelle', 'last_name': 'Price', 'price': 61.87167058, 'above_100': 'false'}
2021-03-30 15:36:43,974 INFO {'rawname': 'Phillip Meyer', 'rawprice': '21.92731058', 'first_name': 'Phillip', 'last_name': 'Meyer', 'price': 21.92731058, 'above_100': 'false'}
