first_name,last_name,price,above_100
Jonathan,Armstrong,14.57035663,false
Randy,Rodriguez,178.0077151,true
Amber,Payne,124.4776004,true
Patricia,Moore,55.82247702,false
Barbara,Krueger,60.73961436,false
Susan,Colon,191.5557109,true
Ryan,Morgan,296.2379031,true
Chad,Willis,8.733980598,false
Brian,Curtis,154.5553092,true
Stephanie,Jones,257.3034447,true
Jeffrey,Garcia,242.1753175,true
Erik,Walker,167.3473741,true
Steven,Murray,179.8138796,true
Samuel,Simmons,38.36117241,false
Brian,Brown,100.039538,true
Barbara,Brown,223.02702,true
Monica,Oconnor,27.82578051,false
Jacob,Yang,54.06984636,false
Jennifer,Roberts,172.7932745,true
Ashley,Schultz,171.1870001,true
Elizabeth,Swanson,228.4362989,true
Jonathan,Lawrence,36.77728915,false
Linda,Rodriguez,175.736522,true
Molly,Tate,192.7650925,true
Patrick,Mosley,20.68179732,false
Anita,Nelson,98.2563019,false
Susan,Harris,62.12362274,false
John,Conrad,216.3613773,true
Peggy,Johnson,219.2847921,true
Timothy,Allen,199.0109939,true
Susan,Hansen,90.74580755,false
Linda,Woods,226.942016,true
Susan,Herrera,175.4205367,true
Linda,White,211.9963589,true
Andrew,Matthews,287.6104984,true
Lisa,Richardson,185.5276885,true
Jennifer,Dixon,172.8038862,true
Daniel,James,6.650911434,false
Kyle,Chaney,129.4088432,true
Erin,Kennedy,91.86979408,false
Allison,Jones,50.92956508,false
Jason,Lopez,182.3514574,true
Cameron,Burton,73.50561371,false
Joe,Cook,58.0149289,false
Robert,Miller,268.1107296,true
Olivia,Martin,82.34771286,false
Manuel,Long,94.22695027,false
Richard,Villanueva,75.5044878,false
Taylor,Jones,62.18273963,false
Catherine,Simmons,136.5935694,true
Samantha,Miranda,120.1573107,true
Sarah,Brown,298.4329596,true
Jerry,Clark,243.5619902,true
Briana,Morris,66.29706805,false
Michelle,Schneider,131.8021648,true
Alyssa,Kim,211.2511958,true
Courtney,Williams,232.4465591,true
Rebekah,Gonzalez,193.3837703,true
Cameron,Gay,143.6770259,true
Jose,Martinez,80.93405105,false
Gabrielle,Todd,173.9815833,true
Adrian,Price,133.078861,true
James,Daniels,270.0463735,true
Henry,Huffman,184.9869926,true
Beth,Murphy,24.76246353,false
Kevin,Haynes,115.2254767,true
Darryl,Deleon,204.3763418,true
Jeffrey,Wells,264.9241843,true
John,Hicks,252.8243925,true
Pamela,Stanley,166.4772266,true
Frank,Gardner,247.7336974,true
Eric,Kennedy,59.87939535,false
Michael,Buchanan,84.84694551,false
Brooke,Johnson,169.842186,true
Joseph,Alvarado,43.63467789,false
Dawn,Ross,98.64511088,false
Christina,Hammond,48.76616516,false
Adrian,Richmond,3.975889905,false
Elizabeth,Gardner,74.14070427,false
Melissa,Wood,137.5704052,true
Matthew,Nelson,240.5538866,true
Janet,Gross,6.593436831,false
Michael,Murphy,259.0641083,true
Samuel,Davis,197.0367286,true
James,Garcia,132.019847,true
Carolyn,Glover,288.2201261,true
Jonathan,Singleton,277.8925688,true
Jennifer,Rodriguez,266.9824165,true
Robert,Moore,25.25347246,false
Kelly,Rogers,203.4085501,true
Kelly,Rodriguez,161.6919893,true
Michael,Fisher,3.421642628,false
Lorraine,Shaw,276.2723928,true
Steven,White,37.2849008,false
Joy,Long,216.5459182,true
Brandon,Riggs,8.330686218,false
Raymond,Henderson,212.4604653,true
Kenneth,Wright,84.45131708,false
Katelyn,Sloan,84.36432198,false
Jonathan,Robinson,142.1045999,true
Gina,Morales,154.7266329,true
Rachel,Martinez,100.9771245,true
Nicole,Mcgee,211.9572214,true
Danielle,Hunter,166.4771534,true
Dillon,Baker,229.8802541,true
Steven,Lane,251.3015313,true
Sandra,Cook,129.4083688,true
Heather,Cardenas,68.71986146,false
Kyle,Robinson,40.789742,false
James,Rodriguez,278.5839619,true
John,Robertson,249.6891636,true
Melissa,Smith,9.02944651,false
Sarah,Oneal,89.01612989,false
Austin,Mcdowell,98.91948453,false
Marie,Taylor,126.4095272,true
Teresa,Garrett,201.3569513,true
Kelly,Perez,249.9633227,true
Mary,Odom,94.71141448,false
Stacy,Hansen,38.16867181,false
Sara,Lopez,204.6519742,true
Arthur II,Gibson,63.21726831,false
Jennifer,Ortiz,105.0355143,true
Amanda,Davis,200.2859627,true
Tina,Fitzpatrick,129.1938775,true
Andrea,Page,138.8235219,true
Wayne,Reeves,172.4005071,true
James,Sullivan,46.20312463,false
John,Hernandez,193.7106627,true
Tiffany,Barnett,271.7312051,true
Jessica,Watts,58.75572391,false
Katherine,Brennan,50.00288911,false
Nathan,Nielsen,23.30866391,false
Patricia,Davis,171.7762592,true
Ricardo,Davies,170.0373779,true
Matthew,Lawson,199.9675868,true
Christopher,Miller,179.2409523,true
Charles,Mendoza,157.2561504,true
Jack,Lin,110.6184773,true
Michelle,Jacobs,147.4623228,true
Amber,Hopkins,289.4506193,true
Christine,Lara,218.3912477,true
Nancy,Garcia,141.3853432,true
Lindsey,Owens,264.6461921,true
Lisa,Brewer,43.02463642,false
Alex,Rhodes,264.2776739,true
Daniel,Bennett,157.037661,true
Susan,Robinson,268.3048564,true
Christopher,Olson,260.0251938,true
Jon,Roach,129.6905747,true
Michael,Robinson,38.28658602,false
Rodney,Arellano,206.033049,true
Alicia,Wong,250.4448737,true
Jesse,Singh,147.5234691,true
Nicole,Smith,64.95829168,false
Dwayne,Snyder,35.8393188,false
Marcus,Rice,96.59177813,false
Ashley,Dixon,87.74147719,false
Erica,Nelson,91.27947021,false
Anna,Valdez,202.480179,true
Marco,Pierce,228.7819172,true
Nicole,Henry,111.771676,true
Melissa,David,125.7463322,true
Patricia,Moreno,153.2979046,true
Kevin,Woodard,47.11087611,false
Adam,Bailey,130.2098795,true
Carrie,Henson,95.32864041,false
Richard,Martin,31.98809588,false
Whitney,Reed,63.47690471,false
Michael,Snyder,259.2479069,true
Dana,Molina,280.0939625,true
Justin,Decker,9.919029461,false
Cristina,Gray,74.33697802,false
Mark,Nguyen,95.40654703,false
Michael,Johnson,283.6151045,true
Nicholas,Clark,229.5348391,true
Todd,Wheeler,239.3270019,true
Linda,Woods,31.94347823,false
Alan,Peterson,113.2646465,true
Christina,Pennington,225.692998,true
Jennifer,Baldwin,2.031104135,false
Jake,Oliver,277.3697463,true
Krystal,Reilly,76.1506024,false
Jacob,Grant,94.85835916,false
Malik,Wright,204.1682559,true
Gabrielle,Johnson,24.81047258,false
Anne,Howard,11.21869422,false
Trevor,Gutierrez,177.2231931,true
Caleb,Morales,120.9912746,true
Jennifer,Hernandez,256.7797683,true
Mark,Montes,247.9216008,true
Matthew,Peck,217.3291894,true
James,Dominguez,69.51063989,false
Jonathan,Mclaughlin,201.9243212,true
Melissa,Vega,56.22834208,false
Renee,Ellis,17.3682627,false
Mark,Schmidt,90.18202643,false
Anthony,Baker,227.8084055,true
Amanda,Perkins,110.2957815,true
Lisa,Garcia,198.8718148,true
Jennifer,Sullivan,183.4574709,true
Jeremy,Wright,106.8642447,true
Tracy,Frazier,221.6818866,true
Kathryn,Cardenas,258.4750606,true
Robert,Wheeler,1.700381981,false
John,Gonzalez,234.4591462,true
Thomas,Gordon,257.3822364,true
Jacob,Mcintyre,278.0845555,true
Charles,Melendez,114.1374846,true
Angel,Johnson,201.3127312,true
Derek,Stevens,139.1529653,true
Cindy,Odonnell,160.0653283,true
Mary,Holmes,186.3710791,true
Amanda,Monroe,136.3771883,true
Sara,Sanchez,195.6457444,true
Dennis,Williams,171.7005786,true
Emily,Mitchell,245.1188545,true
Lauren,Rodriguez,17.23575522,false
Jeffrey,Santiago,248.6511491,true
Tony,Norton,112.864939,true
Jacqueline,Choi,288.6336862,true
Andrew,Mclaughlin,125.0753337,true
Larry,Livingston,72.61768508,false
Caitlin,Ryan,80.29029468,false
Bryan,Porter,63.31039892,false
Crystal,Harris,77.70547448,false
Joseph,Marshall,110.6594139,true
Brendan,Smith,141.4045867,true
Amy,Wilson,42.65139722,false
David,Clark,136.872087,true
Terri,Pace,63.46936241,false
Erika,Joseph,82.40041758,false
Jessica,Brown,257.2743321,true
Chase,Young,88.5400009,false
Mitchell,Cook,291.7468644,true
Paul,Allen,222.1874266,true
Adam,Morales,149.3887865,true
Jeffrey,Hernandez,206.8754986,true
Melinda,Hamilton,250.6964665,true
Michael,Miller,292.6990533,true
Randall,Scott,287.9552955,true
Pamela,Allison,180.831631,true
Cynthia,Harrington,114.7089769,true
Heidi,Brown,280.4100163,true
Kathryn,Graham,294.7475785,true
Samantha,Strickland,58.9597613,false
Kimberly,Gilbert,42.94513178,false
Laura,King,203.5720488,true
Janet,Perez,183.7464281,true
George,Hunt,67.29373426,false
Randy,Taylor,281.5782073,true
Theresa,Newman,147.3312091,true
Mark,Hensley,221.2826742,true
Elizabeth,Woodard,9.215002796,false
Amanda,Snow,59.85221516,false
Colton,Porter,70.77229473,false
Barbara,Aguilar,151.2722054,true
Michael,Brady,280.4915031,true
Paul,Romero,275.2903899,true
Donna,Little,232.4269005,true
Kathleen,Ramirez,169.133593,true
Caitlin,Espinoza,70.53534625,false
Michael Jr.,Mccarthy,128.3417722,true
Janet,Choi,283.9560213,true
Michael,Moore,5.190391677,false
Brian,Little,119.2532866,true
Robert,Davis,5.109436915,false
Miranda,Phillips,112.1004998,true
Jonathan,Garrison,11.8484245,false
Anthony,Guerrero,112.1278659,true
Kenneth,Bryant,25.11955555,false
Amy,Brown,211.7607566,true
Robert,Morris,132.8386977,true
Carrie,Lyons,68.2899001,false
Laura,Graves,129.9263429,true
Jaime,Lucas,281.9150429,true
Jordan,Pearson,133.0667785,true
Nicholas,Martinez,92.89085466,false
Mary,Padilla,80.10421826,false
Scott,Chapman,35.50265642,false
Pamela,Bridges,144.6295474,true
Wanda,Collins,268.2015723,true
Mark,Bender,284.7878652,true
Amanda,Norris,238.5092156,true
Abigail,Brown,214.7430832,true
Brian,Pham,181.4925279,true
Jamie,Young,103.566035,true
Brian,Peterson,38.04520837,false
Lisa,Warren,161.4920905,true
Lacey,Rosales,7.213924384,false
Timothy,Nguyen,125.5987741,true
Daniel,Harper,183.3412059,true
Barbara,Smith,175.7266223,true
Holly,Brown,262.0761771,true
Wesley,Cunningham,203.7064879,true
Rachel,Mason,61.41199682,false
Alicia,Case,83.21400551,false
Thomas,Wright,121.0262287,true
Antonio,Dominguez,153.6843015,true
Kelsey,Collins,82.84050842,false
Michael,Hodges,160.7558101,true
Elizabeth,Gutierrez,296.8770977,true
Scott,Brown,179.0765284,true
Melvin,Wiley,197.5206227,true
Stephanie,Haas,103.9471064,true
Lisa,Medina,98.31428815,false
Susan,Lane,157.5607819,true
William,Tran,211.4631118,true
Tony,Morris,262.4684145,true
Randy,Carlson,2.022629676,false
Savannah,Holland,18.73685121,false
Crystal,Vega,195.4269138,true
Erika,Espinoza,146.8767254,true
Deborah,Jones,33.06002021,false
Kirsten,Williams,45.11195371,false
Charles,Patel,83.30399432,false
Mitchell,Pierce,15.77614742,false
Misty,Ramirez,258.9911258,true
Angela,West,172.2623241,true
Mark,Bowman,1.222785626,false
Christina,Orr,54.85043104,false
Brian,Bridges,161.8777561,true
Mike,Hale,251.5286632,true
Amanda,Allen,298.0263097,true
Robert,Hernandez,65.88481939,false
Brandon,Bernard,298.8441098,true
Dan,Young,145.2878658,true
Jonathan,Nguyen,216.1059458,true
Mary,Sandoval,265.508941,true
Bryan,Clark,212.5499029,true
Tina,Weaver,179.3223831,true
Joseph,Huynh,12.12787062,false
Kelly,Meyer,38.73669424,false
Mary,Clark,286.9976999,true
Sherry,Lyons,170.6008497,true
Jonathan,Adams,289.7895229,true
Jeremy,Henderson,6.508134318,false
Edward,King,24.06968535,false
Jennifer,Butler,162.2446536,true
Michael,Taylor,206.1722608,true
James,House,131.6344164,true
Pamela,Kelley,27.22925751,false
Kevin,Peters,205.6874435,true
Carolyn,Sanchez,113.8708478,true
Jacqueline,Johnson,185.9381153,true
Aaron,Gardner,190.9208537,true
Randall,Kemp,145.9191083,true
Kristen,Flores,101.0430239,true
Robert,Wilson,120.2049171,true
John,Taylor,133.5252112,true
Misty,Mckinney,200.3672862,true
Craig,Smith,34.83743898,false
Brianna,Long,83.56975561,false
Hailey,Fisher,189.0879891,true
Elizabeth,Cantrell,57.65410519,false
Jennifer,Ortiz,190.9098505,true
Benjamin,Conway,209.0547279,true
Charles,Rose,186.9338147,true
Noah,Mccarty,284.5797617,true
James,Casey,291.8168626,true
Hector,Stanton,208.8244196,true
Dustin,Watkins,145.7490845,true
Chloe,Pham,89.83293965,false
Jordan,White,94.44268301,false
Melissa,Reese,50.17771223,false
Gary,Taylor,91.21897341,false
Michele,West,8.534199297,false
Jennifer,Baker,37.99363448,false
Andre,Brown,183.2054624,true
Joseph,Murphy,50.09158495,false
Andrew,Stewart,56.67172554,false
Brenda,Jones,107.3488526,true
Cole,Harris,185.0349065,true
Kimberly,Levy,262.9549238,true
Jerry,Shannon,209.4428949,true
Blake,Brown,207.5978717,true
Brianna,Ford,219.9278374,true
Bryan,Santiago,195.6040529,true
Michelle,Walker,139.5794685,true
David,Lewis,185.4726548,true
Molly,Henry,42.40494173,false
Michaela,Sanchez,151.7861439,true
Samantha,Ramirez,269.3879781,true
Matthew,Kramer,32.67900048,false
Stephanie,Marquez,12.14656879,false
Maria,Short,6.141360759,false
Sandra,Hawkins,267.8412836,true
James,Copeland,15.22065754,false
Roberto,Chapman,107.9337756,true
Douglas,Murphy,126.2682507,true
Lori,Chavez,178.6975286,true
Cynthia,Weaver,140.0161562,true
Christopher,Charles,133.07715,true
Joshua,Thompson,184.7628082,true
Michael,Bowers,280.4635333,true
Kimberly,Torres,260.5560398,true
Scott,Webb,18.12656066,false
Karen,Luna,155.3202047,true
Shane,Bradley,267.4266226,true
Shelly,Long,195.7516104,true
Russell,Medina,216.8342194,true
Anne,Baker,107.1643123,true
Christopher,Jones,221.7502609,true
Kelly,Espinoza,252.8804037,true
Rachel,Martinez,233.7644357,true
Elizabeth,Bailey,256.095687,true
Lori,Reese,192.3558831,true
James,Cruz,82.80534614,false
Kelly,Levy,229.3728309,true
Austin,Roth,110.7953378,true
Timothy,Edwards,81.6727851,false
Michael,Knight,277.5810249,true
Nicolas,Ray,273.9739682,true
Tracy,Butler,103.6948818,true
Brian,Novak,133.57882,true
Thomas,Burton,177.8040248,true
Mario,Humphrey,297.0996264,true
Kelly,Mcdonald,93.87930236,false
Melinda,Smith,30.95738552,false
Emily,Sanchez,128.015082,true
Dana,Vega,217.6112757,true
Jessica,Cortez,207.0110084,true
Kelly,Olson,90.15307177,false
Timothy Jr.,Gallegos,34.24451135,false
Jonathan,Cummings,283.0731791,true
Steven,Johnson,143.4947803,true
Christopher,Sullivan,246.8469546,true
Kimberly,Garcia,237.286909,true
Michael,Nguyen,61.21337178,false
Kevin,Foster,144.6443317,true
Jennifer,Preston,10.5968548,false
Mary,Chapman,22.75658157,false
Marc,Collins,277.8276122,true
Amber,Sims,35.10336774,false
Shawn,Kennedy,234.3444413,true
Christine,Farmer,149.5214161,true
Pam,Martinez,31.56743239,false
Lisa,Thompson,286.893067,true
John,Bennett,87.68981426,false
Ronald,Dixon,188.6288002,true
Paul,Peterson,294.4931849,true
Carrie,Jones,0.752018957,false
Tiffany,Carrillo,141.1619398,true
Katie,Hanna,44.05564643,false
Seth,Villanueva,58.94782805,false
Donna,Lewis,136.0621187,true
Tina,Hunter,191.8180665,true
Sheri,Beck,177.5338015,true
Kristen,Hall,118.2532241,true
Douglas,Morgan,104.6578216,true
Zachary,Miller,219.6221064,true
Teresa,Collins,125.3142956,true
Devon,Roberts,257.064997,true
Amy,Gray,87.68906218,false
Tracy,Wagner,80.41036549,false
Eric,West,220.8165738,true
Denise,Harper,239.3630261,true
Brianna,Richards,145.7938648,true
Shirley,Garcia,105.5258162,true
James,Byrd,233.9193305,true
Krista,Mata,41.27185978,false
Vernon,Gomez,198.3759641,true
John,Gilbert,29.86956496,false
Alicia,Medina,157.7823176,true
Vanessa,Campbell,48.40733246,false
Pamela,Berg,200.2579865,true
Michael,Reilly,40.37878652,false
Thomas,Austin,206.5552678,true
Alejandra,Martinez,299.595508,true
Lindsey,Powers,144.7441559,true
Jacqueline,Sawyer,279.9313523,true
Nancy,Wilkins,94.51742417,false
Shane,White,219.8801439,true
Daniel,Rivas,130.1252196,true
Andrew,Medina,223.1724054,true
Donald,Carson,176.6268408,true
Jason,Hamilton,223.8073421,true
Mark,Perez,32.23346517,false
Christina,Mann,49.62966498,false
Matthew,Miller,215.4342234,true
Nicholas,Mccarthy,53.4257119,false
John,Barnett,105.2054949,true
Paige,Hudson,46.07679429,false
Edward,Marshall,248.2859166,true
Gina,Higgins,41.63209155,false
Linda,Ellis,239.1806734,true
Daniel,Wade,8.806478022,false
Jessica,Weiss,2.388986621,false
Erik,Aguilar,148.0744135,true
Gregg,Baker,161.510241,true
Bradley,Compton,109.1835791,true
Timothy,Sanders,99.61045296,false
Steve,Mccall,256.1030698,true
Thomas,Hull,47.49049225,false
Carla,Cunningham,25.42770724,false
Rachel,Sullivan,36.8070627,false
Latoya,Little,57.42486685,false
Sarah,Harvey,158.7092651,true
Kayla,Wright,83.15242904,false
Andrew,Tanner,220.528662,true
Aaron,Hansen,258.8640526,true
Hunter,Atkinson,209.4582127,true
Richard,Williams,186.8067228,true
Frank,Martinez,200.2154219,true
Timothy,Burns,41.18516716,false
Melissa,Ortiz,279.0138003,true
Henry,White,199.247785,true
Amanda,Mccoy,114.3557682,true
Pamela,Cox,262.0437378,true
Linda,Ray,250.7989091,true
Brooke,Hernandez,52.93529633,false
Lisa,Livingston,142.7259156,true
Eugene,Mason,222.9114605,true
Stephen,Reid,34.1693553,false
Kevin,Landry,193.6091568,true
Jamie,Porter,258.2181927,true
Daniel,Cunningham,179.3703441,true
Victor,Marsh,219.9757791,true
Ryan,Rodriguez,71.20559309,false
Brittany,Bradley,246.9395419,true
Amy,Wallace,98.62126666,false
Alex,Smith,196.5458057,true
Timothy,King,28.0414159,false
Charles,Jennings,79.81066083,false
Jessica,Vargas,21.42151951,false
Jacqueline,Briggs,18.13293516,false
Laurie,Gonzales,195.1759565,true
Olivia,Clark,107.634949,true
Donald,Molina,12.89769275,false
Ricky,Allen,257.9762038,true
Catherine,Rodriguez,185.2494938,true
Daniel,Torres,59.36058847,false
David,Shepherd,146.5042,true
Jonathan,Hansen,65.38248265,false
Benjamin,Griffin,262.1081442,true
Tracey,Hess,102.8565045,true
Victoria,Walker,283.1492381,true
Cathy,Carney,266.4430678,true
John,Gibbs,218.5275094,true
Angela,Torres,198.8912726,true
Harold,Glover,164.159322,true
Dawn,Myers,126.863237,true
Ashley,Spencer,199.2922136,true
Mary,Walters,134.0861345,true
Christina,Davenport,140.0786431,true
Brian,Johnson,106.2343157,true
Crystal,Contreras,209.8939181,true
Tanya,Turner,232.3607759,true
Katelyn,Durham,34.86538887,false
Nathaniel,Wilson,233.2345956,true
Joseph,Long,76.06925903,false
Mallory,Hall,293.5445425,true
Bianca,Chavez,244.5409595,true
Victoria,Strickland,226.78696,true
Scott,Jackson,44.25908098,false
Patrick,Smith,186.583267,true
Samuel,West,239.8842255,true
Brian,Baker,225.969486,true
Haley,Baldwin,168.1890685,true
Joanna,Fernandez,40.50912655,false
Jeffrey,Berg,36.85605931,false
Alexander,Wilson,255.1450177,true
David,Fuller,263.545785,true
Laura,Kramer,178.2939999,true
Melinda,Lambert,113.6953609,true
April,Cole,157.7590664,true
Jill,Thornton,167.4681547,true
Holly,Riley,204.6273975,true
Beth,Kim,11.01260527,false
Kelly,Thomas,251.9575295,true
Teresa,James,119.0598333,true
Jasmine,Johnson,168.5359222,true
Brian,Wood,249.0831484,true
Deborah,Estes,181.1243035,true
Jeremy,Knight,267.9077519,true
Abigail,Mccoy,71.79365804,false
Chad,Sellers,114.2708631,true
James,Terry,280.1620198,true
Rachael,Watson,46.35207578,false
Jeffrey,Poole,61.756794,false
Matthew,Salazar,99.92305376,false
Christopher,Small,94.26105369,false
Noah,Smith,239.6347397,true
Steven,Mack,39.00781023,false
Casey,Castillo,272.1400411,true
Rachel,Poole,283.7765656,true
Karen,Sutton,140.5502933,true
John,Martinez,289.2606726,true
Michele,Harrington,3.997445113,false
Cheyenne,Brown,253.1142817,true
David,Turner,121.417536,true
Brian,Carter,78.81410568,false
Sheena,Ward,292.817983,true
Anthony,Carson,218.7734947,true
Janet,Zavala,17.08133565,false
Cynthia,Smith,8.747993771,false
Carla,Cannon,288.1884269,true
Lacey,Lopez,278.1729299,true
Amy,Copeland,269.0103495,true
Kristin,Jacobs,11.69491035,false
Antonio,Ferguson,297.3314003,true
Isabella,Bush,264.98467,true
James,Davidson,264.8193048,true
Holly,Mendoza,54.4460707,false
Jordan,Lopez,66.64716665,false
Antonio,Ryan,95.58598206,false
Raymond,Ware,232.505199,true
Alexander,Stafford,201.5142442,true
Kevin,Clayton,73.98622457,false
Kristen,Rice,160.9482014,true
Joseph,Moore,123.3370869,true
Bryan,Riley,103.9286567,true
Diana,Flores,143.1372157,true
Kathryn,Lawrence,78.31057308,false
Deanna,Smith,249.6006637,true
Nancy,Miller,3.869209803,false
David,Horton,34.62084961,false
Zachary,Esparza,71.18403611,false
Victoria,Moreno,255.7125246,true
Douglas,Skinner,275.562885,true
Timothy,Spencer,115.2203169,true
Daniel,Oconnor,210.4807879,true
Ryan,Fitzgerald,158.7712643,true
Natalie,Martinez,136.0759177,true
Joyce,Hayes,9.323647262,false
Amber,Morris,89.45784699,false
Tiffany,Jackson,33.51449337,false
Tiffany,Vasquez,253.20256,true
John,Douglas,166.2967286,true
William,Reed,215.3055149,true
Nicole,James,141.1921941,true
Danielle,Miller,141.0542037,true
Sarah,Miller,22.37833918,false
John,Morrison,252.1654315,true
Sarah,Coleman,137.2229765,true
Daniel,Smith,49.99955025,false
Kurt,Butler,93.24935853,false
Cody,Becker,248.4317247,true
Molly,Miller,210.3994579,true
Craig,Bailey,102.1427287,true
Derrick,Campbell,159.4048126,true
Jennifer,Ibarra,169.3222197,true
Timothy,Black,160.4213892,true
Shawn,Blanchard,159.5561394,true
Brian,Johnson,95.74294191,false
Patricia,Gray,122.9008236,true
James,White,124.1837338,true
William,Smith,115.4835008,true
Hannah,Cummings,206.3793778,true
Philip,Mills,149.7690573,true
Emily,Berry,194.8537868,true
Casey,Coffey,173.0530825,true
Regina,Johnson,1.366200222,false
Steven,Waters,159.0953606,true
Joshua,Gonzalez,193.4520864,true
Kimberly,Green,240.8174556,true
Thomas,Nelson,188.2214297,true
Robert,Rivera,252.7137124,true
Michelle,Lewis,219.5320111,true
Linda,Barajas,126.6695321,true
Amber,Jensen,87.74180917,false
John,Owens,240.6708452,true
Elizabeth,Benitez,22.97631526,false
Sarah,Smith,54.02302876,false
Jonathan,Hernandez,113.6405881,true
Benjamin,Stevens,241.9631335,true
Isaac,Roth,64.00283561,false
Lauren,Smith,191.044241,true
Nicole,Duffy,169.9221056,true
Emily,Vega,102.1788734,true
Jesse,Stone,99.13220181,false
Nancy,Lucas,277.221375,true
Thomas,Horne,285.5453065,true
Jo,Humphrey,280.7676032,true
Nicholas,Marquez,247.2806899,true
Cathy,Todd,23.32822158,false
Vicki,Harmon,155.3649927,true
Brent,Lloyd,74.12808307,false
Jonathan,Hill,64.18574136,false
Timothy,Kelly,106.2473392,true
Donna,Martinez,26.68721252,false
Tammy,Miles,134.7480083,true
Stephen,Fields,270.2637016,true
Paige,Kemp,132.6889381,true
Hannah,Myers,97.02475645,false
Tanya,Garcia,65.80094229,false
Elizabeth,Moody,224.6917837,true
Christina,Murray,178.7962602,true
Emma,Berry,265.2866914,true
Rebecca,Santos,40.21365447,false
Tammy,Williams,113.8258857,true
Lauren,Zimmerman,24.09907887,false
Amy,Reed,291.715691,true
Peter,Holland,39.10990181,false
Stephen,Martinez,5.998153471,false
Evan,Martinez,71.83961188,false
Stephanie,Smith,184.314629,true
Robert,Schultz,79.44358021,false
Steven,Price,249.5073848,true
William,Park,150.5623351,true
Cole,Butler,257.9254795,true
Jessica,Prince,199.1027248,true
Brian,Smith,269.7331691,true
Mark,Ortiz,64.53490182,false
Shane,Garcia,232.922679,true
Tammy,Lowe,163.4958412,true
Bonnie,Parsons,120.8240102,true
Christopher,Gross,190.4850752,true
Jason,Hawkins,281.2010935,true
Diane,Lee,190.3914018,true
Jeffrey,Rodriguez,171.7063904,true
Destiny,Thompson,69.95080058,false
Carol,Johnston,20.22996482,false
Catherine,Cline,196.0019512,true
Joseph,Bond,213.4508658,true
Whitney,Russell,93.70821741,false
Joseph,Brown,177.5369542,true
Andrea,Cherry,218.9439696,true
Ronnie,James,11.30319991,false
Jesse,Wagner,105.0391223,true
Jennifer,Johnson,25.24601464,false
Christina,Miller,23.52475039,false
Amy,Collins,216.3060305,true
Nathaniel,Curtis,180.009785,true
Joann,Patel,226.8922119,true
Daniel,Gonzalez,296.9639688,true
Donna,Harris,112.1535852,true
Patricia,Gomez,61.97861251,false
Christopher,Douglas,108.5670438,true
Thomas,Glover,192.6749797,true
Ryan,Fischer,176.8811448,true
Briana,Turner,77.99745823,false
Patrick,Williams,205.5282628,true
Kathryn,Morris,258.3381969,true
Jonathan,Henry,216.6217318,true
Jonathan,Navarro,207.5050139,true
Steven,Ryan,98.03488481,false
Matthew,Rodriguez,194.1558586,true
Laurie,Stewart,243.6585038,true
Joseph,Ramirez,208.5389863,true
Eric,Harris,215.3027448,true
Amy,Townsend,89.62083691,false
Jeffrey,Gutierrez,91.68831326,false
Kenneth,Zimmerman,227.6497143,true
Jonathan,Guerrero,20.03177994,false
James,Thomas,81.77643056,false
James,Bradshaw,233.6904132,true
Edgar,Moreno,279.0886499,true
Margaret,Roberts,119.9029449,true
Mary,Gonzales,5.041468474,false
Deborah,Ortiz,251.1195948,true
Jesse,Thomas,23.19440916,false
Taylor,Torres,114.306217,true
Jennifer,Sampson,134.9550998,true
Jennifer,Shaffer,139.3268183,true
Melanie,Griffith,97.98733229,false
Michelle,May,151.0133675,true
Lori,Morales,15.93710006,false
Alexandra,Shelton,205.1698084,true
Carl,Gonzalez,161.5347512,true
Maria,Miller,241.2911729,true
Chad,Kelly,273.3206706,true
Eileen,Davis,55.99921219,false
Jacob,White,176.3832715,true
Tony,Howard,56.29751552,false
Randy,Franklin,10.70092932,false
Taylor,Davidson,164.2349526,true
Nicole,Rivas,283.3434254,true
Daniel,Martinez,82.42854517,false
Theresa,Potter,63.49315896,false
William,Kerr,193.1528858,true
Erin,Anderson,145.1617851,true
Carlos,Sawyer,91.16472066,false
Steven,Reyes,90.51351057,false
Robert,Johnson,151.34255,true
John,Kelley,264.1445291,true
Melissa,Franklin,154.5602915,true
Travis,Davis,288.2220857,true
Adam,Bailey,42.6613963,false
Crystal,Peterson,171.6499461,true
David,Anderson,131.2363431,true
David III,Allen,100.869253,true
Jose,Mitchell,219.3702027,true
Harry,Miller,258.864091,true
Jay,Smith,174.5402259,true
David,Spence,39.44159283,false
Alicia,Young,49.05124089,false
Gregory,Cooper,84.87613039,false
Michelle,Brown,299.6697558,true
Melissa,Johnson,54.77661634,false
Robert,Hunter,233.2112326,true
Ellen,Montes,114.6587627,true
Madeline,Terry,143.0680216,true
Gregory,Mclean,100.1416644,true
Rebekah,Fischer,35.84139135,false
Wendy,Sexton,104.2529105,true
Angela,Spencer,130.0368995,true
Brent,Richards,287.8512449,true
Christina,Price,220.4715324,true
Christopher,Kim,268.0940814,true
Kristie,White,3.731188383,false
Eric,Anderson,151.1694298,true
Patrick,Moran,202.9421153,true
Kimberly,Dillon,148.7636914,true
Michael,Morris,186.2739438,true
Stephanie,Garcia,135.3374805,true
Amber,Randall,161.7867294,true
Matthew,Morris,177.4675144,true
Brandon,Henry,189.2640002,true
Elizabeth,Jones,1.721334549,false
